Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment,predicted_ltv,last_purchase_date,churned,churn_probability,action_code,action_label,action
15917.0,248,1,123.1,1,2,1,121,1,Hibernating,0.0,2011-04-06 10:40:00,1,0.7842942,let_go,⚪ Let Go,⚪ Let Go
15918.0,191,2,334.23,1,3,2,132,1,Hibernating,96.22413300967307,2011-06-02 11:42:00,1,0.6212493,let_go,⚪ Let Go,⚪ Let Go
15919.0,20,2,525.69,4,3,3,433,0,At Risk,117.37143946514833,2011-11-20 11:28:00,0,0.6592904,let_go,⚪ Let Go,⚪ Let Go
15920.0,154,3,163.55,2,4,1,241,1,Hibernating,0.0,2011-07-08 15:25:00,1,0.46767145,monitor,🔵 Monitor,🔵 Monitor
15921.0,173,1,323.03000000000003,2,2,2,222,1,Hibernating,0.0,2011-06-20 11:03:00,1,0.67603123,let_go,⚪ Let Go,⚪ Let Go
15922.0,373,1,369.5,1,2,2,122,1,Hibernating,0.0,2010-12-01 13:51:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
15923.0,373,1,127.08,1,2,1,121,1,Hibernating,0.0,2010-12-02 12:16:00,1,0.79418945,let_go,⚪ Let Go,⚪ Let Go
15925.0,194,1,207.15,1,2,1,121,1,Hibernating,0.0,2011-05-29 15:35:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
15930.0,67,1,426.63,3,2,2,322,0,At Risk,0.0,2011-10-03 14:52:00,0,0.64429915,let_go,⚪ Let Go,⚪ Let Go
15932.0,4,8,2495.87,5,5,5,555,0,At Risk,648.3926711326855,2011-12-05 17:13:00,0,0.02883041,nurture,🟢 Nurture,🟢 Nurture
15933.0,21,3,1107.46,4,4,4,444,0,At Risk,682.2638341193341,2011-11-18 13:14:00,0,0.04028006,nurture,🟢 Nurture,🟢 Nurture
15935.0,239,1,108.03999999999999,1,2,1,121,1,Hibernating,0.0,2011-04-14 13:27:00,1,0.7762069,let_go,⚪ Let Go,⚪ Let Go
15937.0,64,1,145.35,3,2,1,321,0,At Risk,0.0,2011-10-06 15:48:00,0,0.7604684,let_go,⚪ Let Go,⚪ Let Go
15938.0,112,5,404.58,2,4,2,242,0,At Risk,95.00465456560448,2011-08-19 12:56:00,1,0.32684106,monitor,🔵 Monitor,🔵 Monitor
15939.0,90,14,6100.01,2,5,5,255,3,Loyal Customers,1362.1897934332694,2011-09-11 11:30:00,0,0.021910321,nurture,🟢 Nurture,🟢 Nurture
15940.0,311,1,35.8,1,2,1,121,1,Hibernating,0.0,2011-02-01 16:18:00,1,0.78097343,let_go,⚪ Let Go,⚪ Let Go
15942.0,134,1,337.44,2,2,2,222,0,At Risk,0.0,2011-07-29 09:01:00,1,0.70767343,let_go,⚪ Let Go,⚪ Let Go
15944.0,277,1,325.1,1,2,2,122,1,Hibernating,0.0,2011-03-08 10:33:00,1,0.7176327,let_go,⚪ Let Go,⚪ Let Go
15945.0,365,1,181.0,1,2,1,121,1,Hibernating,0.0,2010-12-09 13:14:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
15947.0,83,1,1708.24,2,2,4,224,0,At Risk,0.0,2011-09-18 10:46:00,0,0.7568346,let_go,⚪ Let Go,⚪ Let Go
15948.0,8,2,955.24,5,3,4,534,0,At Risk,620.3755039713656,2011-12-01 15:32:00,0,0.01419274,nurture,🟢 Nurture,🟢 Nurture
15949.0,17,2,364.72,4,3,2,432,0,At Risk,188.99986603942838,2011-11-23 09:09:00,0,0.10552482,nurture,🟢 Nurture,🟢 Nurture
15950.0,32,4,1744.71,4,4,4,444,0,At Risk,357.17994641333775,2011-11-08 11:09:00,0,0.16353498,nurture,🟢 Nurture,🟢 Nurture
15951.0,9,2,708.22,5,3,3,533,0,At Risk,158.10678415758701,2011-12-01 08:34:00,0,0.67917514,retain,🔴 Retain Immediately,🔴 Retain Immediately
15952.0,34,4,781.91,3,4,3,343,0,At Risk,227.50431701824493,2011-11-06 11:18:00,0,0.16910823,nurture,🟢 Nurture,🟢 Nurture
15953.0,15,8,1657.28,4,5,4,454,0,At Risk,345.84847900543446,2011-11-24 15:32:00,0,0.09619336,nurture,🟢 Nurture,🟢 Nurture
15955.0,24,14,4416.26,4,5,5,455,3,Loyal Customers,893.0285697926331,2011-11-15 14:15:00,0,0.009922908,nurture,🟢 Nurture,🟢 Nurture
15957.0,32,1,428.89,4,2,2,422,0,At Risk,0.0,2011-11-08 12:14:00,0,0.64429915,let_go,⚪ Let Go,⚪ Let Go
15958.0,74,1,104.35,2,2,1,221,0,At Risk,0.0,2011-09-26 13:41:00,0,0.7762069,let_go,⚪ Let Go,⚪ Let Go
15963.0,20,2,470.76,4,3,2,432,0,At Risk,373.3659512565009,2011-11-20 11:33:00,0,0.03980028,nurture,🟢 Nurture,🟢 Nurture
15965.0,17,4,808.87,4,4,3,443,0,At Risk,190.11314828695654,2011-11-22 16:44:00,0,0.17507266,nurture,🟢 Nurture,🟢 Nurture
15967.0,23,2,397.68,4,3,2,432,0,At Risk,101.85162602033658,2011-11-16 15:41:00,0,0.6366114,let_go,⚪ Let Go,⚪ Let Go
15969.0,3,3,666.1,5,4,3,543,0,At Risk,192.03504686907945,2011-12-07 11:06:00,0,0.2745521,nurture,🟢 Nurture,🟢 Nurture
15970.0,304,1,314.1,1,2,2,122,1,Hibernating,0.0,2011-02-09 12:08:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
15971.0,18,12,4194.9,4,5,5,455,0,At Risk,933.42829818876,2011-11-22 12:50:00,0,0.036167394,nurture,🟢 Nurture,🟢 Nurture
15973.0,367,1,307.82000000000005,1,2,2,122,1,Hibernating,0.0,2010-12-08 11:42:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
15974.0,39,7,3442.15,3,5,5,355,0,At Risk,808.4587948991782,2011-10-31 13:13:00,0,0.059670918,nurture,🟢 Nurture,🟢 Nurture
15975.0,84,1,371.01,2,2,2,222,0,At Risk,0.0,2011-09-16 13:33:00,0,0.6658681,let_go,⚪ Let Go,⚪ Let Go
15976.0,165,2,427.64,2,3,2,232,1,Hibernating,130.65462735479525,2011-06-27 13:00:00,1,0.64831334,let_go,⚪ Let Go,⚪ Let Go
15977.0,17,2,1054.73,4,3,4,434,0,At Risk,1462.8832404119407,2011-11-22 13:29:00,0,0.011549343,nurture,🟢 Nurture,🟢 Nurture
15978.0,77,1,1098.78,2,2,4,224,0,At Risk,0.0,2011-09-23 15:21:00,0,0.58950293,let_go,⚪ Let Go,⚪ Let Go
15980.0,89,3,2398.86,2,4,5,245,0,At Risk,854.5776870232506,2011-09-12 09:41:00,0,0.26546696,nurture,🟢 Nurture,🟢 Nurture
15981.0,25,8,3408.48,4,5,5,455,0,At Risk,874.009581074342,2011-11-15 08:00:00,0,0.07723974,nurture,🟢 Nurture,🟢 Nurture
15983.0,22,4,1465.12,4,4,4,444,0,At Risk,271.2175126065705,2011-11-17 17:34:00,0,0.3894579,nurture,🟢 Nurture,🟢 Nurture
15984.0,3,10,2780.63,5,5,5,555,0,At Risk,623.9328020585671,2011-12-07 12:16:00,0,0.02618479,nurture,🟢 Nurture,🟢 Nurture
15985.0,123,2,1142.42,2,3,4,234,0,At Risk,136.85895310436888,2011-08-08 16:31:00,1,0.84808713,let_go,⚪ Let Go,⚪ Let Go
15986.0,30,1,168.12,4,2,1,421,0,At Risk,0.0,2011-11-09 15:17:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
15987.0,12,7,1432.77,5,5,4,554,0,At Risk,325.7115620645298,2011-11-27 15:38:00,0,0.037683662,nurture,🟢 Nurture,🟢 Nurture
15988.0,19,1,156.78,4,2,1,421,0,At Risk,0.0,2011-11-20 13:23:00,0,0.7986125,let_go,⚪ Let Go,⚪ Let Go
15990.0,44,2,792.11,3,3,3,333,0,At Risk,184.03701700842186,2011-10-26 15:58:00,0,0.60022235,retain,🔴 Retain Immediately,🔴 Retain Immediately
15992.0,4,1,41.989999999999995,5,2,1,521,0,At Risk,0.0,2011-12-06 11:00:00,0,0.7398539,let_go,⚪ Let Go,⚪ Let Go
15993.0,9,7,2768.97,5,5,5,555,0,At Risk,1976.6381186786098,2011-12-01 10:45:00,0,0.0060703484,nurture,🟢 Nurture,🟢 Nurture
15994.0,55,1,414.27,3,2,2,322,0,At Risk,0.0,2011-10-16 12:28:00,0,0.6658681,let_go,⚪ Let Go,⚪ Let Go
15996.0,88,6,1032.58,2,5,4,254,0,At Risk,191.26586673562522,2011-09-12 15:14:00,0,0.32222903,nurture,🟢 Nurture,🟢 Nurture
15998.0,37,5,3080.22,3,4,5,345,0,At Risk,570.3155325612634,2011-11-03 12:45:00,0,0.30859196,nurture,🟢 Nurture,🟢 Nurture
16000.0,3,3,12393.7,5,4,5,545,0,At Risk,0.0,2011-12-07 12:17:00,0,0.5152076,let_go,⚪ Let Go,⚪ Let Go
16003.0,30,5,2735.37,4,4,5,445,0,At Risk,421.73235841358496,2011-11-10 09:57:00,0,0.18516289,nurture,🟢 Nurture,🟢 Nurture
16005.0,12,4,578.71,5,4,3,543,0,At Risk,163.49587060677698,2011-11-27 13:47:00,0,0.17115548,nurture,🟢 Nurture,🟢 Nurture
16006.0,211,1,101.4,1,2,1,121,1,Hibernating,0.0,2011-05-12 13:12:00,1,0.8111666,let_go,⚪ Let Go,⚪ Let Go
16007.0,48,4,1693.81,3,4,4,344,0,At Risk,570.8353463441445,2011-10-23 11:05:00,0,0.09774138,nurture,🟢 Nurture,🟢 Nurture
16008.0,24,3,478.78,4,4,2,442,0,At Risk,167.9249990887695,2011-11-16 10:32:00,0,0.13781673,nurture,🟢 Nurture,🟢 Nurture
16009.0,22,4,972.11,4,4,4,444,0,At Risk,295.48367645637893,2011-11-17 16:51:00,0,0.22250359,nurture,🟢 Nurture,🟢 Nurture
16010.0,246,3,392.4,1,4,2,142,1,Hibernating,83.8799279971418,2011-04-08 10:14:00,1,0.5796903,let_go,⚪ Let Go,⚪ Let Go
16011.0,8,16,3352.96,5,5,5,555,3,Loyal Customers,716.7262919988959,2011-12-01 16:31:00,0,0.01168081,nurture,🟢 Nurture,🟢 Nurture
16012.0,35,3,1415.29,3,4,4,344,0,At Risk,650.140710307591,2011-11-04 13:25:00,0,0.048163816,nurture,🟢 Nurture,🟢 Nurture
16013.0,4,47,37130.6,5,5,5,555,3,Loyal Customers,8051.89930954503,2011-12-06 10:36:00,0,0.010384795,nurture,🟢 Nurture,🟢 Nurture
16014.0,38,3,646.83,3,4,3,343,0,At Risk,141.9464343009395,2011-11-02 12:04:00,0,0.5979983,let_go,⚪ Let Go,⚪ Let Go
16015.0,4,3,704.26,5,4,3,543,0,At Risk,577.2200427883656,2011-12-06 10:58:00,0,0.007436245,nurture,🟢 Nurture,🟢 Nurture
16016.0,3,8,1465.51,5,5,4,554,0,At Risk,268.741403267929,2011-12-06 14:35:00,0,0.072852686,nurture,🟢 Nurture,🟢 Nurture
16017.0,47,1,211.88,3,2,1,321,0,At Risk,0.0,2011-10-23 12:56:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
16018.0,39,2,408.90000000000003,3,3,2,332,0,At Risk,175.81690368412433,2011-10-31 14:13:00,0,0.10552482,nurture,🟢 Nurture,🟢 Nurture
16019.0,47,9,3786.2400000000002,3,5,5,355,0,At Risk,852.0611445685759,2011-10-24 11:51:00,0,0.14743274,nurture,🟢 Nurture,🟢 Nurture
16020.0,17,3,851.01,4,4,3,443,0,At Risk,513.011588233887,2011-11-23 11:18:00,0,0.018461242,nurture,🟢 Nurture,🟢 Nurture
16022.0,260,1,602.63,1,2,3,123,1,Hibernating,0.0,2011-03-24 13:16:00,1,0.69083667,let_go,⚪ Let Go,⚪ Let Go
16023.0,46,3,719.81,3,4,3,343,0,At Risk,211.49363449408986,2011-10-24 16:34:00,0,0.33146745,nurture,🟢 Nurture,🟢 Nurture
16024.0,12,1,245.75,5,2,1,521,0,At Risk,0.0,2011-11-27 13:26:00,0,0.7233779,let_go,⚪ Let Go,⚪ Let Go
16025.0,30,1,439.65999999999997,4,2,2,422,0,At Risk,0.0,2011-11-10 11:45:00,0,0.64429915,let_go,⚪ Let Go,⚪ Let Go
16026.0,43,1,236.09,3,2,1,321,0,At Risk,0.0,2011-10-27 13:53:00,0,0.7233779,let_go,⚪ Let Go,⚪ Let Go
16027.0,92,6,934.62,2,5,4,254,0,At Risk,182.0889529386395,2011-09-09 10:47:00,1,0.32008165,nurture,🟢 Nurture,🟢 Nurture
16029.0,39,62,72708.09,3,5,5,355,2,Champions,15241.585265193782,2011-11-01 10:27:00,0,0.0119413175,nurture,🟢 Nurture,🟢 Nurture
16030.0,310,1,331.24,1,2,2,122,1,Hibernating,0.0,2011-02-03 11:28:00,1,0.7176327,let_go,⚪ Let Go,⚪ Let Go
16031.0,92,2,547.9,2,3,3,233,0,At Risk,131.17169870813075,2011-09-08 13:07:00,1,0.6592904,let_go,⚪ Let Go,⚪ Let Go
16033.0,6,20,8778.82,5,5,5,555,3,Loyal Customers,1959.142008189035,2011-12-04 12:44:00,0,0.0051216776,nurture,🟢 Nurture,🟢 Nurture
16034.0,196,3,437.7,1,4,2,142,1,Hibernating,91.3521154990313,2011-05-27 16:17:00,1,0.63690305,let_go,⚪ Let Go,⚪ Let Go
16036.0,87,2,758.92,2,3,3,233,0,At Risk,289.50909365743894,2011-09-13 14:53:00,0,0.4903341,nurture,🟢 Nurture,🟢 Nurture
16037.0,270,3,855.02,1,4,3,143,1,Hibernating,165.41724688094837,2011-03-15 09:13:00,1,0.4593789,nurture,🟢 Nurture,🟢 Nurture
16038.0,8,3,471.78000000000003,5,4,2,542,0,At Risk,78.52353394009273,2011-12-02 12:40:00,0,0.6037875,let_go,⚪ Let Go,⚪ Let Go
16040.0,65,3,1313.55,3,4,4,344,0,At Risk,344.5212551399946,2011-10-05 13:47:00,0,0.23259646,nurture,🟢 Nurture,🟢 Nurture
16041.0,31,3,3166.4,4,4,5,445,0,At Risk,369.56714799115923,2011-11-09 12:25:00,0,0.45930135,nurture,🟢 Nurture,🟢 Nurture
16042.0,22,5,1177.47,4,4,4,444,0,At Risk,336.1307760222984,2011-11-17 17:50:00,0,0.12568042,nurture,🟢 Nurture,🟢 Nurture
16043.0,38,4,773.99,3,4,3,343,0,At Risk,142.44245443622003,2011-11-02 12:50:00,0,0.31616923,monitor,🔵 Monitor,🔵 Monitor
16045.0,120,4,1340.7,2,4,4,244,0,At Risk,223.3976520909286,2011-08-12 12:41:00,1,0.46452022,nurture,🟢 Nurture,🟢 Nurture
16048.0,373,2,256.44,1,3,2,132,1,Hibernating,0.0,2010-12-01 15:28:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
16049.0,40,3,1074.81,3,4,4,344,0,At Risk,639.1227694154462,2011-10-30 13:19:00,0,0.04028006,nurture,🟢 Nurture,🟢 Nurture
16050.0,174,1,137.9,2,2,1,221,1,Hibernating,0.0,2011-06-19 11:44:00,1,0.7907084,let_go,⚪ Let Go,⚪ Let Go
16052.0,54,1,362.06,3,2,2,322,0,At Risk,0.0,2011-10-16 15:13:00,0,0.6658681,let_go,⚪ Let Go,⚪ Let Go
16053.0,33,2,1511.95,4,3,4,434,0,At Risk,377.5104387072185,2011-11-07 11:21:00,0,0.66165745,retain,🔴 Retain Immediately,🔴 Retain Immediately
16054.0,145,1,783.9,2,2,3,223,1,Hibernating,0.0,2011-07-17 13:08:00,1,0.5714547,let_go,⚪ Let Go,⚪ Let Go
16055.0,221,1,134.8,1,2,1,121,1,Hibernating,0.0,2011-05-03 09:26:00,1,0.79418945,let_go,⚪ Let Go,⚪ Let Go
16056.0,45,1,650.75,3,2,3,323,0,At Risk,0.0,2011-10-25 15:19:00,0,0.62328583,let_go,⚪ Let Go,⚪ Let Go
16057.0,16,7,2263.12,4,5,5,455,0,At Risk,529.9128950039869,2011-11-23 15:23:00,0,0.07288062,nurture,🟢 Nurture,🟢 Nurture
16059.0,66,6,1453.16,3,5,4,354,0,At Risk,330.38181928032634,2011-10-05 09:56:00,0,0.13642561,nurture,🟢 Nurture,🟢 Nurture
16062.0,10,4,1153.62,5,4,4,544,0,At Risk,243.1420187684261,2011-11-30 12:15:00,0,0.23855253,nurture,🟢 Nurture,🟢 Nurture
16063.0,260,1,335.32,1,2,2,122,1,Hibernating,0.0,2011-03-24 14:56:00,1,0.70767343,let_go,⚪ Let Go,⚪ Let Go
16065.0,365,1,367.14,1,2,2,122,1,Hibernating,0.0,2010-12-09 13:03:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
16066.0,17,5,1521.04,4,4,4,444,0,At Risk,781.8477283675652,2011-11-23 11:54:00,0,0.019803237,nurture,🟢 Nurture,🟢 Nurture
16070.0,22,2,852.15,4,3,3,433,0,At Risk,389.7940036204358,2011-11-17 15:50:00,0,0.07287632,nurture,🟢 Nurture,🟢 Nurture
16071.0,45,1,326.24,3,2,2,322,0,At Risk,0.0,2011-10-26 11:14:00,0,0.7176327,let_go,⚪ Let Go,⚪ Let Go
16072.0,288,1,584.3199999999999,1,2,3,123,1,Hibernating,0.0,2011-02-24 14:32:00,1,0.69083667,let_go,⚪ Let Go,⚪ Let Go
16073.0,297,1,122.39999999999999,1,2,1,121,1,Hibernating,0.0,2011-02-15 15:41:00,1,0.7842942,let_go,⚪ Let Go,⚪ Let Go
16076.0,3,10,2234.73,5,5,5,555,0,At Risk,760.2246220710224,2011-12-06 14:59:00,0,0.016337194,nurture,🟢 Nurture,🟢 Nurture
16078.0,284,1,79.2,1,2,1,121,1,Hibernating,0.0,2011-03-01 09:47:00,1,0.7589021,let_go,⚪ Let Go,⚪ Let Go
16079.0,17,3,1352.0,4,4,4,444,0,At Risk,1350.2434057068995,2011-11-23 12:48:00,0,0.01857718,nurture,🟢 Nurture,🟢 Nurture
16080.0,82,2,217.16,2,3,1,231,0,At Risk,44.04981290092415,2011-09-19 10:42:00,0,0.65371233,let_go,⚪ Let Go,⚪ Let Go
16081.0,56,5,2799.42,3,4,5,345,0,At Risk,672.6531593630054,2011-10-14 13:06:00,0,0.11644254,nurture,🟢 Nurture,🟢 Nurture
16083.0,101,2,1317.62,2,3,4,234,0,At Risk,373.5280784775114,2011-08-31 10:47:00,1,0.51954854,retain,🔴 Retain Immediately,🔴 Retain Immediately
16084.0,299,1,436.18,1,2,2,122,1,Hibernating,0.0,2011-02-13 16:05:00,1,0.64429915,let_go,⚪ Let Go,⚪ Let Go
16085.0,23,5,981.51,4,4,4,444,0,At Risk,231.043363913064,2011-11-16 13:24:00,0,0.22682421,nurture,🟢 Nurture,🟢 Nurture
16086.0,59,5,1121.39,3,4,4,344,0,At Risk,240.38724534301883,2011-10-11 13:09:00,0,0.18754783,nurture,🟢 Nurture,🟢 Nurture
16091.0,155,2,315.06,2,3,2,232,1,Hibernating,104.41964169693814,2011-07-08 08:45:00,1,0.57276535,let_go,⚪ Let Go,⚪ Let Go
16092.0,115,3,817.86,2,4,3,243,0,At Risk,206.2209515447418,2011-08-17 10:46:00,1,0.45989498,nurture,🟢 Nurture,🟢 Nurture
16093.0,107,1,17.0,2,2,1,221,0,At Risk,0.0,2011-08-25 11:09:00,1,0.7589238,let_go,⚪ Let Go,⚪ Let Go
16094.0,12,4,1078.23,5,4,4,544,0,At Risk,381.70770004506943,2011-11-28 12:45:00,0,0.13451672,nurture,🟢 Nurture,🟢 Nurture
16096.0,264,1,320.62,1,2,2,122,1,Hibernating,0.0,2011-03-20 13:38:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
16097.0,240,1,185.04999999999998,1,2,1,121,1,Hibernating,0.0,2011-04-13 13:47:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
16098.0,88,7,2005.63,2,5,4,254,0,At Risk,376.9272565934591,2011-09-13 09:59:00,0,0.04288619,nurture,🟢 Nurture,🟢 Nurture
16099.0,50,3,731.9,3,4,3,343,0,At Risk,187.47250074229316,2011-10-20 13:13:00,0,0.28059602,nurture,🟢 Nurture,🟢 Nurture
16101.0,71,1,1290.7,3,2,4,324,0,At Risk,0.0,2011-09-30 10:18:00,0,0.7489092,let_go,⚪ Let Go,⚪ Let Go
16102.0,42,3,1842.14,3,4,4,344,0,At Risk,724.9184837325531,2011-10-28 13:19:00,0,0.109167874,nurture,🟢 Nurture,🟢 Nurture
16103.0,7,6,1429.64,5,5,4,554,0,At Risk,456.28664324180545,2011-12-02 14:16:00,0,0.07802323,nurture,🟢 Nurture,🟢 Nurture
16104.0,62,1,298.21,3,2,2,322,0,At Risk,0.0,2011-10-09 10:23:00,0,0.74204737,let_go,⚪ Let Go,⚪ Let Go
16105.0,249,1,336.96,1,2,2,122,1,Hibernating,0.0,2011-04-05 10:13:00,1,0.70767343,let_go,⚪ Let Go,⚪ Let Go
16106.0,66,1,108.38,3,2,1,321,0,At Risk,0.0,2011-10-05 10:37:00,0,0.7762069,let_go,⚪ Let Go,⚪ Let Go
16107.0,18,7,3204.1600000000003,4,5,5,455,0,At Risk,1201.3474217569187,2011-11-22 09:40:00,0,0.15169628,nurture,🟢 Nurture,🟢 Nurture
16108.0,85,1,842.5,2,2,3,223,0,At Risk,0.0,2011-09-16 11:48:00,0,0.6023235,let_go,⚪ Let Go,⚪ Let Go
16109.0,219,2,611.88,1,3,3,133,1,Hibernating,131.59458654729508,2011-05-05 09:17:00,1,0.68840057,let_go,⚪ Let Go,⚪ Let Go
16110.0,45,3,1320.95,3,4,4,344,0,At Risk,310.1138482222073,2011-10-25 14:35:00,0,0.5476344,retain,🔴 Retain Immediately,🔴 Retain Immediately
16112.0,143,4,195.73999999999998,2,4,1,241,0,At Risk,36.43938708976545,2011-07-19 14:28:00,1,0.3557255,monitor,🔵 Monitor,🔵 Monitor
16113.0,183,1,161.38,1,2,1,121,1,Hibernating,0.0,2011-06-09 16:16:00,1,0.7986125,let_go,⚪ Let Go,⚪ Let Go
16114.0,171,1,135.75000000000003,2,2,1,221,1,Hibernating,0.0,2011-06-22 10:13:00,1,0.79418945,let_go,⚪ Let Go,⚪ Let Go
16115.0,10,8,1660.8799999999999,5,5,4,554,0,At Risk,449.22461588688657,2011-11-30 11:32:00,0,0.058746703,nurture,🟢 Nurture,🟢 Nurture
16116.0,212,1,612.78,1,2,3,123,1,Hibernating,0.0,2011-05-12 12:01:00,1,0.62328583,let_go,⚪ Let Go,⚪ Let Go
16117.0,190,1,232.21,1,2,1,121,1,Hibernating,0.0,2011-06-03 11:42:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
16119.0,8,2,423.36,5,3,2,532,0,At Risk,167.52563533119292,2011-12-01 15:11:00,0,0.14058433,nurture,🟢 Nurture,🟢 Nurture
16120.0,59,4,1309.14,3,4,4,344,0,At Risk,0.0,2011-10-11 14:22:00,0,0.45755398,monitor,🔵 Monitor,🔵 Monitor
16121.0,57,2,854.66,3,3,3,333,0,At Risk,344.7358340836631,2011-10-13 12:59:00,0,0.087921835,nurture,🟢 Nurture,🟢 Nurture
16122.0,73,4,684.4200000000001,2,4,3,243,0,At Risk,154.86743498528546,2011-09-27 15:34:00,0,0.2680767,monitor,🔵 Monitor,🔵 Monitor
16123.0,52,1,307.78,3,2,2,322,0,At Risk,0.0,2011-10-19 09:18:00,0,0.74204737,let_go,⚪ Let Go,⚪ Let Go
16124.0,317,1,249.0,1,2,2,122,1,Hibernating,0.0,2011-01-26 14:45:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
16125.0,367,1,289.35,1,2,2,122,1,Hibernating,0.0,2010-12-07 15:48:00,1,0.6907499,let_go,⚪ Let Go,⚪ Let Go
16126.0,29,4,6287.77,4,4,5,445,0,At Risk,1741.9044406482458,2011-11-10 16:03:00,0,0.01641855,nurture,🟢 Nurture,🟢 Nurture
16127.0,39,1,656.25,3,2,3,323,0,At Risk,0.0,2011-10-31 13:58:00,0,0.62328583,let_go,⚪ Let Go,⚪ Let Go
16128.0,18,5,1880.22,4,4,4,444,0,At Risk,481.79160147728237,2011-11-22 11:14:00,0,0.06995162,nurture,🟢 Nurture,🟢 Nurture
16131.0,52,6,3506.54,3,5,5,355,0,At Risk,957.6198609678765,2011-10-19 11:53:00,0,0.13222294,nurture,🟢 Nurture,🟢 Nurture
16133.0,4,33,14589.04,5,5,5,555,3,Loyal Customers,3663.7350333060053,2011-12-06 11:24:00,0,0.010384795,nurture,🟢 Nurture,🟢 Nurture
16134.0,22,2,618.09,4,3,3,433,0,At Risk,128.80886773022567,2011-11-18 10:05:00,0,0.68840057,let_go,⚪ Let Go,⚪ Let Go
16135.0,263,1,517.55,1,2,3,123,1,Hibernating,0.0,2011-03-22 12:30:00,1,0.6685883,let_go,⚪ Let Go,⚪ Let Go
16136.0,60,3,709.38,3,4,3,343,0,At Risk,207.01252371515437,2011-10-11 09:10:00,0,0.33146745,nurture,🟢 Nurture,🟢 Nurture
16139.0,19,3,635.41,4,4,3,443,0,At Risk,242.17760033882004,2011-11-21 08:37:00,0,0.25640243,nurture,🟢 Nurture,🟢 Nurture
16140.0,66,2,725.18,3,3,3,333,0,At Risk,223.44907914844757,2011-10-05 12:15:00,0,0.6188164,retain,🔴 Retain Immediately,🔴 Retain Immediately
16141.0,88,1,620.4,2,2,3,223,0,At Risk,0.0,2011-09-12 13:11:00,0,0.62328583,let_go,⚪ Let Go,⚪ Let Go
16142.0,250,1,535.34,1,2,3,123,1,Hibernating,0.0,2011-04-04 10:16:00,1,0.6685883,let_go,⚪ Let Go,⚪ Let Go
16143.0,3,6,2424.94,5,5,5,555,0,At Risk,509.0667773690394,2011-12-06 14:13:00,0,0.19298346,nurture,🟢 Nurture,🟢 Nurture
16144.0,247,1,175.2,1,2,1,121,1,Hibernating,0.0,2011-04-07 10:09:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
16145.0,9,11,3799.4900000000002,5,5,5,555,0,At Risk,834.2379828915041,2011-12-01 10:33:00,0,0.02659502,nurture,🟢 Nurture,🟢 Nurture
16146.0,157,3,734.13,2,4,3,243,1,Hibernating,154.0124127442335,2011-07-05 14:20:00,1,0.4256183,monitor,🔵 Monitor,🔵 Monitor
16147.0,134,1,375.0,2,2,2,222,0,At Risk,0.0,2011-07-29 09:57:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
16148.0,296,1,76.32000000000001,1,2,1,121,1,Hibernating,0.0,2011-02-16 14:01:00,1,0.76284915,let_go,⚪ Let Go,⚪ Let Go
16149.0,5,2,280.52,5,3,2,532,0,At Risk,102.9108729975722,2011-12-05 11:29:00,0,0.3124324,monitor,🔵 Monitor,🔵 Monitor
16150.0,43,5,2053.02,3,4,5,345,0,At Risk,416.638460624955,2011-10-28 12:39:00,0,0.15178652,nurture,🟢 Nurture,🟢 Nurture
16152.0,269,1,1829.04,1,2,4,124,1,Hibernating,0.0,2011-03-16 09:47:00,1,0.77879804,let_go,⚪ Let Go,⚪ Let Go
16153.0,50,5,1824.23,3,4,4,344,0,At Risk,422.82686517395814,2011-10-21 10:50:00,0,0.12661107,nurture,🟢 Nurture,🟢 Nurture
16156.0,9,9,3092.04,5,5,5,555,0,At Risk,771.1783312339711,2011-12-01 12:42:00,0,0.21381532,nurture,🟢 Nurture,🟢 Nurture
16157.0,16,3,656.69,4,4,3,443,0,At Risk,544.2530327931518,2011-11-24 11:41:00,0,0.007436245,nurture,🟢 Nurture,🟢 Nurture
16159.0,282,1,348.2,1,2,2,122,1,Hibernating,0.0,2011-03-03 12:27:00,1,0.70767343,let_go,⚪ Let Go,⚪ Let Go
16160.0,65,2,1025.44,3,3,4,334,0,At Risk,287.9871968623806,2011-10-05 14:19:00,0,0.705411,retain,🔴 Retain Immediately,🔴 Retain Immediately
